x,y,RoadType,lon,lat
2682895,1244187,rt432,8.535594323966864,47.34332854555658
2680828,1248107,rt432,8.508952155787277,47.37883953121616
2682875,1246023,rt439,8.535669333632589,47.35984301403302
2682555,1246144,rt433,8.531456240725374,47.36097137606156
2682449,1248070,rt433,8.530407932192963,47.37830593032917
2684570,1246468,rt439,8.558187634055907,47.36362976163759
2679106,1248982,rt433,8.486306793355023,47.38691777251493
2683211,1248093,rt433,8.540501228821515,47.37841698557794
2680876,1249197,rt433,8.509784703178601,47.38863643924973
2683993,1248106,rt433,8.550857494783715,47.378434675597134
2683286,1243345,rt432,8.540611375396464,47.33570677391501
2682864,1247405,rt439,8.53577950208668,47.37227327555793
2681499,1252049,rt432,8.518554766984408,47.414208637030036
2682831,1251251,rt433,8.536054732734682,47.406865790368855
2680641,1250305,rt433,8.506872391863464,47.398629901151
2683316,1248031,rt433,8.541879908768923,47.37784612860193
2682286,1247053,rt433,8.528062825877601,47.36918002829844
2682391,1248112,rt433,8.529647731981752,47.37869090723694
2682043,1245228,rt433,8.524511672027776,47.35279731362351
2682241,1247668,rt433,8.527580102053406,47.37471658466399
2681372,1248098,rt433,8.516153282994424,47.37869163255012
2681822,1247626,rt432,8.52202514313349,47.37439102335238
2683933,1247570,rt433,8.549962569762192,47.37362188637773
2684099,1247560,rt433,8.552158363599034,47.373510787563255
2681719,1250028,rt433,8.521100195056167,47.39600588169357
2681357,1249284,rt433,8.516170316179654,47.38935963565594
2680245,1247001,rt439,8.50103473111156,47.36896405370158
2678123,1248971,rt433,8.47328751407922,47.38693614355197
2678550,1249817,rt433,8.479090595149778,47.394493805295774
2682097,1246174,rt432,8.52539969265901,47.36129838574319
2683527,1249021,rt433,8.544858355867396,47.38672282131949
2685765,1251047,rt433,8.574882898898617,47.40465559477308
2681640,1247325,rt433,8.519560702182448,47.37170658203739
2680607,1250330,rt433,8.50642655708205,47.398858896881684
2680280,1246662,rt433,8.501437277205664,47.36591101137373
2679011,1251680,rt433,8.485525422565933,47.411193333203734
2680236,1248505,rt433,8.50118519109644,47.3824912656715
2682799,1250753,rt433,8.535538595100824,47.402391154653685
2685177,1246577,rt432,8.566242908147908,47.364531867813774
2681583,1249055,rt433,8.519121471137636,47.38727220541489
2684714,1247776,rt433,8.56034119456194,47.37537457018214
2682281,1247053,rt433,8.527996636150943,47.369180652598985
2684299,1246593,rt433,8.554624074311953,47.36478865217825
2683251,1246768,rt433,8.540784420327645,47.366495712409744
2683511,1252221,rt432,8.545244104831305,47.415503370090576
2682520,1244314,rt433,8.530655891004166,47.344517757347894
2679444,1249630,rt439,8.490897810028127,47.3927048273727
2682719,1250628,rt433,8.534455776209304,47.40127704460976
2681613,1249080,rt432,8.519523305414962,47.38749332377008
2682497,1243882,rt432,8.530272035815308,47.34063545596903
2680890,1248065,rt432,8.509765468883868,47.378454199576346
2682447,1248067,rt433,8.530380899122857,47.378279200467055
2682913,1250297,rt432,8.536964111167094,47.39827586656375
2680644,1252821,rt433,8.507366017016496,47.42125673490707
2682442,1244885,rt433,8.52972886802447,47.34966278131892
2680249,1250753,rt433,8.50176061810897,47.40270680234024
2683572,1252458,rt432,8.546096639513237,47.41762702878028
2681655,1243713,rt432,8.519100849080015,47.33922036647553
2679283,1247769,rt433,8.48843580692867,47.37598746261246
2686485,1245086,rt432,8.583268545682579,47.35095244318299
2687761,1246234,rt432,8.600379096779605,47.36110813208767
2678317,1249767,rt433,8.475995905093846,47.39407187762725
2683541,1247595,rt439,8.544777543889815,47.37389653508222
2685019,1244638,rt432,8.563783469370945,47.347114103162106
2686674,1251290,rt432,8.586971191365981,47.406721933888
2682120,1247351,rt433,8.525919989211095,47.37188076895763
2683606,1251526,rt433,8.546372800453085,47.40924100294205
2680129,1248074,rt433,8.499691199421951,47.378628124758144
2682755,1247548,rt433,8.534362920210357,47.373573026962084
2680078,1248489,rt433,8.499090199121767,47.38236659345639
2683086,1251095,rt433,8.539403800506493,47.40543071508022
2682931,1246609,rt433,8.536519048851188,47.36510610763119
2683987,1252154,rt432,8.551538233912535,47.4148402783008
2682837,1246927,rt433,8.535333611403518,47.3679778302079
2680760,1247974,rt433,8.508027809857861,47.37765174579083
2683620,1252057,rt433,8.546657607888392,47.41401464383394
2685557,1244789,rt433,8.570931313347357,47.348402504270936
2682375,1247587,rt433,8.529339264301493,47.3739713823299
2681480,1249573,rt432,8.517851842031886,47.3919435149684
2679294,1249158,rt433,8.488827565623957,47.38847801267533
2681925,1251851,rt432,8.524162614919778,47.41237510138068
2682197,1249289,rt432,8.527295324661608,47.389300327059416
2682884,1249197,rt433,8.536376171305657,47.38838686099663
2682749,1247078,rt433,8.534196608566093,47.369346888399434
2682455,1248648,rt433,8.530593872259926,47.38350334583069
2682911,1251450,rt433,8.537151423232086,47.40864538617433
2681993,1249824,rt439,8.524691824842757,47.394137190136384
2682801,1250755,rt432,8.535565457828765,47.402408889808044
2682330,1247556,rt433,8.52873780156242,47.373698211171174
2684362,1246560,rt433,8.555451774676351,47.3644838095396
2685048,1246659,rt432,8.564550948477443,47.36528598273154
2682254,1249070,rt433,8.5280099082509,47.38732366855715
2681445,1249463,rt433,8.51736828755755,47.39095857376418
2683919,1247750,rt439,8.549810970642442,47.37524247320296
2683112,1246630,rt433,8.538918826919433,47.36527216815397
2683443,1248021,rt433,8.54355953227869,47.37774012384344
2681517,1250442,rt433,8.518500239154124,47.39975415424452
2682552,1246145,rt432,8.531416717365227,47.36098074523514
2681802,1246421,rt433,8.521540190672539,47.363556442249575
2683025,1248358,rt433,8.538087711142666,47.38082368938227
2679321,1250165,rt433,8.489363689161182,47.3975311148712
2679352,1250602,rt433,8.489851827383198,47.40145748793765
2683648,1246929,rt433,8.546069681681175,47.3678933766394
2680901,1248036,rt433,8.509905870036746,47.37819204025868
2684190,1245973,rt433,8.553064703480562,47.359226688337
2682236,1247854,rt433,8.52754807869934,47.37638997865182
2679031,1249017,rt433,8.485319791639178,47.38724154354081
2683255,1246761,rt433,8.540836067724767,47.366432253372736
2683575,1246763,rt432,8.545072352063686,47.366409737099936
2683167,1248130,rt433,8.539925535164603,47.37875529515258
2683275,1248076,rt433,8.541345439049016,47.37825601281485
2686653,1251431,rt433,8.58672033227434,47.40799273887868
2681423,1245934,rt433,8.516434986144322,47.35922356635182
2682548,1250007,rt433,8.532076097501795,47.39571365029494
2684210,1247953,rt433,8.553701826847659,47.377030996270925
2683589,1250724,rt433,8.545997641355147,47.40203055607865
2681853,1246365,rt433,8.52220501926943,47.36304647834891
2681702,1247667,rt433,8.520443915732109,47.37477464240449
2679998,1249044,rt439,8.498130121781267,47.38736765311431
2680991,1247946,rt433,8.511081204013653,47.37737157718872
2684332,1252699,rt439,8.556212067153174,47.41969748807129
2683713,1252688,rt432,8.548007969060345,47.419677559949506
2683456,1251764,rt433,8.544430054488702,47.41140042678584
2680068,1248856,rt433,8.499023455938287,47.385668389766906
2679773,1250670,rt432,8.495440544327762,47.40201817989563
2677925,1247159,rt432,8.47035001508345,47.37066343083327
2684228,1246153,rt433,8.553601501947844,47.36084064308956
2685068,1246671,rt433,8.564817966102249,47.36539132169322
2681374,1243121,rt433,8.515275601432093,47.333930946001566
2682586,1248789,rt439,8.532354532474555,47.384755000774696
2684212,1252118,rt432,8.55451252951911,47.41448778345005
2684371,1248501,rt433,8.555936753352416,47.38193874496513
2679271,1253604,rt432,8.489311333053658,47.42846523965522
2683260,1247003,rt433,8.540947256346419,47.368608021436394
2682504,1249892,rt433,8.531472124745173,47.39468493056356
2683764,1246297,rt432,8.547487012790247,47.36219482437853
2683355,1249553,rt433,8.542679809796129,47.39152905561874
2683551,1247555,rt433,8.544902468479178,47.37353553264026
2683414,1250436,rt433,8.543625854840993,47.39946267610497
2682347,1247522,rt433,8.528956610994742,47.37339031168656
2684745,1251093,rt432,8.56137999673922,47.405201331833375
2678855,1249199,rt432,8.48302118226396,47.38889943594404
2679540,1250517,rt433,8.49232696672632,47.40067037421857
2683218,1253766,rt433,8.541649779635597,47.42943501119265
2682741,1249338,rt433,8.534508542487686,47.38967289801438
2678681,1251099,rt433,8.481051162124771,47.4060076986615
2681803,1247930,rt432,8.521829156457427,47.37712737456101
2684744,1251097,rt432,8.561367508103107,47.405237433513875
2683718,1252679,rt432,8.548072535188407,47.419595985108906
2683759,1248720,rt433,8.547874212283405,47.38398637376131
2682425,1251323,rt432,8.530689598969435,47.407564248813564
2683849,1247185,rt433,8.548778380174918,47.37017013601543
2684796,1251737,rt433,8.562177740995459,47.41098641338306
2681209,1248469,rt432,8.514062430260411,47.38204829207581
2682953,1247934,rt433,8.537055782170727,47.37701957282495
2683746,1246788,rt439,8.547340591124168,47.36661286403242
2685892,1250871,rt432,8.576531412726071,47.40305623479864
2681000,1247871,rt433,8.511186791181466,47.37669596522357
2680951,1247429,rt433,8.510458103409475,47.37272689688156
2683852,1247192,rt433,8.548819405720069,47.37023270785875
2684119,1247703,rt433,8.55245001652239,47.374794283817906
2683247,1248612,rt433,8.541074422945844,47.38307998723725
2682027,1246098,rt433,8.52445925289585,47.36062360032724
2684602,1245179,rt432,8.558367720746762,47.35203318153719
2687237,1245779,rt433,8.59335491876664,47.35708573689019
2684233,1253468,rt432,8.555045252803257,47.42662593901604
2682896,1246941,rt433,8.53611722352505,47.368096318900854
2681495,1248340,rt433,8.51782591202986,47.38085283143226
2683093,1252608,rt433,8.53977779608884,47.41903664155318
2683794,1247072,rt433,8.548029132131424,47.36916088112118
2681020,1249752,rt432,8.51179218781501,47.39361006482908
2683842,1246714,rt433,8.548597511221775,47.36593514783432
2683045,1251514,rt433,8.538938508926377,47.40920407083131
2681574,1247181,rt433,8.518660715776234,47.37041970386139
2682070,1247129,rt433,8.525217360175406,47.369890462416805
2679819,1248128,rt433,8.495596315656632,47.379151395819626
2683893,1252957,rt432,8.550443556148634,47.42207382513797
2681600,1247594,rt433,8.51908019361995,47.37413076302504
2682588,1246717,rt433,8.531998704178326,47.36612046730008
2686490,1248522,rt433,8.583998452932647,47.38185283338741
2682897,1249904,rt433,8.536679345482584,47.39474350812382
2682533,1244122,rt433,8.53079254393308,47.3427893842824
2683727,1250346,rt433,8.54775482354886,47.398613564770386
2677673,1247033,rt432,8.466992065148704,47.36955999963453
2683326,1246994,rt433,8.54181927415296,47.36851873912539
2685730,1251012,rt432,8.574412554741134,47.40434538897405
2682431,1248043,rt433,8.530164635538922,47.37806536133435
2682760,1247852,rt433,8.534485323273696,47.37630638576085
2681715,1252203,rt433,8.52144474201516,47.41556683290258
2685971,1245197,rt433,8.576487930820516,47.35201794194576
2682648,1247495,rt433,8.53293655893246,47.37310980665012
2682090,1247852,rt433,8.525614709410203,47.37639019717571
2683241,1248094,rt433,8.540898621136545,47.37842218954085
2682052,1249875,rt432,8.525482585810344,47.39458850361126
2683128,1247791,rt433,8.539346199880697,47.37571146661909
2684299,1245811,rt433,8.554476871573403,47.35775582741449
2683095,1247221,rt432,8.538803485220718,47.370589405105726
2683649,1252564,rt432,8.547136727502329,47.418570533579256
2684360,1246545,rt432,8.555422475289326,47.364349164966214
2682657,1247508,rt433,8.533058109598532,47.37322559178273
2680409,1251435,rt433,8.504002687701522,47.408820745446455
2678934,1247652,rt433,8.483794505684921,47.37497712695748
2686375,1251415,rt432,8.583034445554217,47.40788537115835
2683752,1251656,rt433,8.548331344702323,47.41039157362425
2680675,1247966,rt432,8.506900959323914,47.377590211074406
2684345,1246974,rt433,8.555304738872712,47.368209239394105
2680681,1252780,rt433,8.507848899122008,47.42088347688014
2683016,1248186,rt433,8.53793663733379,47.37927796590791
2680376,1246535,rt433,8.502685251243953,47.364757141940224
2679386,1249798,rt433,8.49015948054946,47.39422271019443
2684413,1251492,rt433,8.557057386543445,47.40883227858059
2682840,1246315,rt432,8.53526010076012,47.36247349070772
2681130,1247760,rt433,8.51288785183728,47.375681703409015
2686516,1251378,rt432,8.58489517302067,47.40753411283574
2682780,1245083,rt432,8.534238234088395,47.351401127797935
2677928,1247164,rt432,8.470390600734898,47.370708043540844
2682843,1246309,rt432,8.535298699586141,47.36241915317098
2684240,1250832,rt432,8.554641167559582,47.40291888201818
2683536,1252150,rt432,8.545562069660685,47.414861678256464
2680677,1252531,rt432,8.50775094078793,47.418644636789715
2681950,1249663,rt433,8.524092829008483,47.39269461302381
2683133,1249459,rt433,8.539722289431804,47.39071173758473
2683623,1247681,rt433,8.54587921452676,47.37465956296615
2685187,1250939,rt432,8.567205744325625,47.40375934564899
2681965,1246879,rt433,8.523781587715678,47.367655177633296
2685442,1251771,rt432,8.57074260348207,47.41120867648744
2680759,1252248,rt433,8.508786324269401,47.41608948023774
2684612,1245912,rt433,8.558638517645445,47.35862405402489
2682633,1247453,rt433,8.53273022221301,47.37273396561929
2683714,1252674,rt432,8.548018596719885,47.41955152757682
2681285,1248046,rt433,8.514991929135007,47.37823471435721
2682129,1249711,rt433,8.526472281560595,47.39310400000752
2683674,1252975,rt433,8.547544945535618,47.42226357381673
2683086,1249628,rt433,8.539131245560284,47.3922375391267
2682465,1244243,rt433,8.52991507564479,47.343886102741926
2683173,1250030,rt432,8.540358195621181,47.39584187247661
2679965,1249078,rt439,8.49769919486161,47.38767743511512
2681775,1247644,rt433,8.521406186503881,47.3745587389175
2681077,1252206,rt432,8.512992093337722,47.41567268165745
2683266,1246750,rt433,8.540979631647117,47.366331936367686
2682231,1247858,rt433,8.527482614894069,47.37642657619485
2679844,1250689,rt433,8.49638441604071,47.40218045033542
2682323,1249299,rt439,8.52896577593551,47.38937452676792
2682905,1246485,rt433,8.536151930949359,47.36399419681816
2679571,1248402,rt433,8.492361387422633,47.381645591304824
2680289,1252754,rt432,8.502649887816471,47.42069757162083
2681959,1249613,rt433,8.524202861987275,47.39224382602157
2683206,1248470,rt433,8.54050512263526,47.38180811128467
2683014,1248014,rt433,8.537878252633366,47.377731359613364
2683249,1246743,rt433,8.540753297630562,47.36627113028612
2681996,1249745,rt432,8.524717075321947,47.39342634276982
2681855,1249491,rt433,8.522803193673148,47.391159568883815
2683438,1252064,rt433,8.544247586057123,47.41410068463762
2682131,1247306,rt433,8.526057358089924,47.37147469507232
2682036,1247306,rt433,8.524799698391213,47.37148652843305
2682149,1247084,rt432,8.526254914985369,47.36947591598892
2682185,1248080,rt433,8.526914351437876,47.37842884623276
2681647,1247536,rt433,8.519691856680648,47.373603323740284
2686824,1250881,rt433,8.58887883354134,47.40302395335167
2682108,1246178,rt433,8.52554602194887,47.361332989222085
2683858,1251533,rt432,8.549712573580614,47.40927191279292
2685442,1251231,rt433,8.570639390604907,47.406352335731874
2680124,1252663,rt433,8.500447184732433,47.4198992816439
2683657,1247335,rt439,8.546264686493577,47.37154354352762
2679358,1250462,rt433,8.489906459221666,47.400197692411254
2679087,1250860,rt433,8.486387250850411,47.40380965292441
2680963,1245781,rt433,8.510318993231673,47.35790423027924
2682972,1253036,rt433,8.538253982514055,47.42290100903919
2684859,1251248,rt433,8.562919554588545,47.40658060486434
2684796,1245106,rt433,8.560921222909638,47.351351736942675
2683352,1248135,rt433,8.542375920277081,47.37877688443366
2683391,1248770,rt433,8.543010625575599,47.3844827238349
2685916,1251035,rt433,8.576880837006236,47.404527993523466
2681364,1247306,rt433,8.515903394880334,47.37156984255987
2681805,1246993,rt433,8.521684403971328,47.36870030733001
2679732,1248209,rt433,8.494458822547118,47.379890396906845
2682285,1248735,rt433,8.528358815232043,47.384307022582604
2680897,1245149,rt439,8.509331335577093,47.35222845976457
